1	12	A-	----GPM-	10051	ἁγίων	ἁγιων	αγιων	ἅγιος	a(gi/wn	a(giwn	agiwn	a/(gioj			
1	12	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
1	12	RA	----DSN-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
1	12	N-	----DSN-	17794	φωτί	φωτι	φωτι	φῶς	fwti/	fwti	fwti	fw~j			,
1	13	RR	----NSM-	14	ὃς	ὁς	ος	ὅς	o\(j	o(j	oj	o/(j			
1	13	V-	3AMI-S--	637569	ἐρρύσατο	ἐρρυσατο	ερρυσατο	ῥύομαι	e)rru/sato	e)rrusato	errusato	r(u/omai			
1	13	RP	----AP--	13	ἡμᾶς	ἡμας	ημας	ἐγώ	h(ma~j	h(maj	hmaj	e)gw/			
1	13	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k			
1	13	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
1	13	N-	----GSF-	13634	ἐξουσίας	ἐξουσιας	εξουσιας	ἐξουσία	e)cousi/aj	e)cousiaj	ecousiaj	e)cousi/a			
1	13	RA	----GSN-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
1	13	N-	----GSN-	17730	σκότους	σκοτους	σκοτους	σκότος	sko/touj	skotouj	skotouj	sko/toj			
1	13	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
1	13	V-	3AAI-S--	633473	μετέστησεν	μετεστησεν	μετεστησεν	μεθίστημι	mete/sthsen	metesthsen	metesthsen	meqi/sthmi			
1	13	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
1	13	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
1	13	N-	----ASF-	13570	βασιλείαν	βασιλειαν	βασιλειαν	βασιλεία	basilei/an	basileian	basileian	basilei/a			
1	13	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
1	13	N-	----GSM-	9538	υἱοῦ	υἱου	υιου	υἱός	ui(ou~	ui(ou	uiou	ui(o/j			
1	13	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
1	13	N-	----GSF-	13634	ἀγάπης	ἀγαπης	αγαπης	ἀγάπη	a)ga/phj	a)gaphj	agaphj	a)ga/ph			
1	13	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			,
1	14	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
1	14	RR	----DSM-	14	ᾧ	ὡ	ω	ὅς	w~(|	w(	w	o/(j			
1	14	V-	1PAI-P--	861313	ἔχομεν	ἐχομεν	εχομεν	ἔχω	e/)xomen	e)xomen	exomen	e/)xw			
1	14	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
1	14	N-	----ASF-	13570	ἀπολύτρωσιν	ἀπολυτρωσιν	απολυτρωσιν	ἀπολύτρωσις	a)polu/trwsin	a)polutrwsin	apolutrwsin	a)polu/trwsij			,
1	14	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
1	14	N-	----ASF-	13570	ἄφεσιν	ἀφεσιν	αφεσιν	ἄφεσις	a/)fesin	a)fesin	afesin	a/)fesij			
